VideoID,StartTime,EndTime,Label,MisalignmentType,Category,FilePath
K6F1sogt46U,7.0,9.07,Positive,None,Bark,../data_samples/generated_samples2/K6F1sogt46U_7.00_9.07_good.mp4
CTwZONeLVrM,4.0,6.54,Positive,None,Bark,../data_samples/generated_samples2/CTwZONeLVrM_4.00_6.54_good.mp4
CTwZONeLVrM,6.54,9.66,Positive,None,Bark,../data_samples/generated_samples2/CTwZONeLVrM_6.54_9.66_good.mp4
E1FHRl3Qv_o,0.0,2.42,Negative,distort,Bark,../data_samples/generated_samples2/E1FHRl3Qv_o_0.00_2.42_bad_distort.mp4
E1FHRl3Qv_o,2.42,5.13,Positive,None,Bark,../data_samples/generated_samples2/E1FHRl3Qv_o_2.42_5.13_good.mp4
KgKMe6oIkJc,0.0,4.14,Positive,None,Bark,../data_samples/generated_samples2/KgKMe6oIkJc_0.00_4.14_good.mp4
KgKMe6oIkJc,4.14,9.86,Negative,mute,Bark,../data_samples/generated_samples2/KgKMe6oIkJc_4.14_9.86_bad_mute.mp4
H_bgPn81rww,7.0,9.0,Positive,None,Bark,../data_samples/generated_samples2/H_bgPn81rww_7.00_9.00_good.mp4
CM5W31FRa7o,0.0,2.36,Positive,None,Bark,../data_samples/generated_samples2/CM5W31FRa7o_0.00_2.36_good.mp4
CM5W31FRa7o,2.36,7.59,Positive,None,Bark,../data_samples/generated_samples2/CM5W31FRa7o_2.36_7.59_good.mp4
CM5W31FRa7o,7.59,9.71,Negative,noise,Bark,../data_samples/generated_samples2/CM5W31FRa7o_7.59_9.71_bad_noise.mp4
2QhjPJv7ido,1.0,3.36,Positive,None,Bark,../data_samples/generated_samples2/2QhjPJv7ido_1.00_3.36_good.mp4
2QhjPJv7ido,3.36,5.77,Negative,mute,Bark,../data_samples/generated_samples2/2QhjPJv7ido_3.36_5.77_bad_mute.mp4
DAa3RlRYqus,0.0,5.28,Negative,noise,Bark,../data_samples/generated_samples2/DAa3RlRYqus_0.00_5.28_bad_noise.mp4
DAa3RlRYqus,5.28,7.75,Positive,None,Bark,../data_samples/generated_samples2/DAa3RlRYqus_5.28_7.75_good.mp4
DAa3RlRYqus,7.75,9.99,Negative,time_shift,Bark,../data_samples/generated_samples2/DAa3RlRYqus_7.75_9.99_bad_time_shift.mp4
36xzrUTlmKw,3.0,8.18,Positive,None,Bark,../data_samples/generated_samples2/36xzrUTlmKw_3.00_8.18_good.mp4
-AWooU1PDiM,1.0,6.32,Positive,None,Bark,../data_samples/generated_samples2/-AWooU1PDiM_1.00_6.32_good.mp4
-AWooU1PDiM,6.32,9.97,Positive,None,Bark,../data_samples/generated_samples2/-AWooU1PDiM_6.32_9.97_good.mp4
J_lweeqInQo,0.0,5.29,Positive,None,Bark,../data_samples/generated_samples2/J_lweeqInQo_0.00_5.29_good.mp4
J_lweeqInQo,5.29,8.3,Negative,time_shift,Bark,../data_samples/generated_samples2/J_lweeqInQo_5.29_8.30_bad_time_shift.mp4
0pxLE0wNx-I,4.0,9.99,Positive,None,Bark,../data_samples/generated_samples2/0pxLE0wNx-I_4.00_9.99_good.mp4
4xW7mL-QIQw,0.0,5.61,Negative,noise,Bark,../data_samples/generated_samples2/4xW7mL-QIQw_0.00_5.61_bad_noise.mp4
1Hdxp8W6IV0,0.0,2.37,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/1Hdxp8W6IV0_0.00_2.37_good.mp4
1Hdxp8W6IV0,2.37,7.76,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/1Hdxp8W6IV0_2.37_7.76_good.mp4
1Hdxp8W6IV0,7.76,9.95,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/1Hdxp8W6IV0_7.76_9.95_bad_time_shift.mp4
GqFSNyW1Iis,0.0,5.7,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/GqFSNyW1Iis_0.00_5.70_bad_mute.mp4
GqFSNyW1Iis,5.7,8.7,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/GqFSNyW1Iis_5.70_8.70_bad_noise.mp4
Ie2KkAvU1zU,0.0,3.42,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Ie2KkAvU1zU_0.00_3.42_bad_mute.mp4
Ie2KkAvU1zU,3.42,9.05,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Ie2KkAvU1zU_3.42_9.05_bad_noise.mp4
088sxZ1V4kw,0.0,2.14,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/088sxZ1V4kw_0.00_2.14_bad_distort.mp4
088sxZ1V4kw,2.14,6.62,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/088sxZ1V4kw_2.14_6.62_good.mp4
088sxZ1V4kw,6.62,8.96,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/088sxZ1V4kw_6.62_8.96_good.mp4
BTVyXZR_iHM,0.0,3.12,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BTVyXZR_iHM_0.00_3.12_good.mp4
BTVyXZR_iHM,3.12,5.67,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BTVyXZR_iHM_3.12_5.67_good.mp4
BTVyXZR_iHM,5.67,8.13,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BTVyXZR_iHM_5.67_8.13_bad_mute.mp4
JBjsk5ha-Y4,0.0,3.92,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JBjsk5ha-Y4_0.00_3.92_bad_mute.mp4
JBjsk5ha-Y4,3.92,9.05,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JBjsk5ha-Y4_3.92_9.05_bad_mute.mp4
2xF7HatK22k,0.0,2.72,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2xF7HatK22k_0.00_2.72_bad_mute.mp4
2xF7HatK22k,2.72,6.0,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2xF7HatK22k_2.72_6.00_bad_noise.mp4
2xF7HatK22k,6.0,8.44,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2xF7HatK22k_6.00_8.44_good.mp4
2yKeNe31rpU,0.0,2.4,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2yKeNe31rpU_0.00_2.40_good.mp4
2yKeNe31rpU,2.4,6.76,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2yKeNe31rpU_2.40_6.76_good.mp4
-RP-HSQYEBg,0.0,4.3,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-RP-HSQYEBg_0.00_4.30_bad_mute.mp4
-RP-HSQYEBg,4.3,9.94,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-RP-HSQYEBg_4.30_9.94_good.mp4
Dzu7hVtOiFM,0.0,2.7,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Dzu7hVtOiFM_0.00_2.70_bad_distort.mp4
Dzu7hVtOiFM,2.7,7.07,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Dzu7hVtOiFM_2.70_7.07_bad_noise.mp4
CI6A-TGvlRo,0.0,4.25,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/CI6A-TGvlRo_0.00_4.25_bad_mute.mp4
CI6A-TGvlRo,4.25,6.96,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/CI6A-TGvlRo_4.25_6.96_good.mp4
CI6A-TGvlRo,6.96,9.99,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/CI6A-TGvlRo_6.96_9.99_bad_time_shift.mp4
35rpfR-PKRU,0.0,2.22,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/35rpfR-PKRU_0.00_2.22_bad_noise.mp4
35rpfR-PKRU,2.22,6.63,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/35rpfR-PKRU_2.22_6.63_good.mp4
35rpfR-PKRU,6.63,8.66,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/35rpfR-PKRU_6.63_8.66_bad_noise.mp4
-7hEpq9YLs8,0.0,5.68,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-7hEpq9YLs8_0.00_5.68_bad_noise.mp4
-7hEpq9YLs8,5.68,9.64,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-7hEpq9YLs8_5.68_9.64_good.mp4
8zL4trFJ1LY,0.0,4.35,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/8zL4trFJ1LY_0.00_4.35_good.mp4
8zL4trFJ1LY,4.35,9.7,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/8zL4trFJ1LY_4.35_9.70_bad_time_shift.mp4
95jht_g3AXc,4.0,8.82,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/95jht_g3AXc_4.00_8.82_good.mp4
IuiGNyXXZaE,0.0,3.35,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/IuiGNyXXZaE_0.00_3.35_bad_distort.mp4
IuiGNyXXZaE,3.35,6.64,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/IuiGNyXXZaE_3.35_6.64_bad_noise.mp4
IuiGNyXXZaE,6.64,9.97,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/IuiGNyXXZaE_6.64_9.97_bad_noise.mp4
-UX39TNCoJk,0.0,4.66,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-UX39TNCoJk_0.00_4.66_bad_mute.mp4
JKJCpS-ejTs,0.0,4.94,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JKJCpS-ejTs_0.00_4.94_good.mp4
JKJCpS-ejTs,4.94,7.84,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JKJCpS-ejTs_4.94_7.84_bad_time_shift.mp4
JKJCpS-ejTs,7.84,9.87,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JKJCpS-ejTs_7.84_9.87_bad_noise.mp4
5-K1o6veuZI,0.0,4.56,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5-K1o6veuZI_0.00_4.56_bad_noise.mp4
5-K1o6veuZI,4.56,6.92,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5-K1o6veuZI_4.56_6.92_bad_mute.mp4
5-K1o6veuZI,6.92,9.46,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5-K1o6veuZI_6.92_9.46_good.mp4
8B4pp_c9c0E,0.0,4.54,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/8B4pp_c9c0E_0.00_4.54_bad_distort.mp4
8B4pp_c9c0E,4.54,9.87,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/8B4pp_c9c0E_4.54_9.87_good.mp4
BuVVYGQmC_I,0.0,3.06,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BuVVYGQmC_I_0.00_3.06_good.mp4
BuVVYGQmC_I,3.06,6.06,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BuVVYGQmC_I_3.06_6.06_good.mp4
BuVVYGQmC_I,6.06,8.19,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BuVVYGQmC_I_6.06_8.19_good.mp4
9QaYAaryr1k,7.0,9.39,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/9QaYAaryr1k_7.00_9.39_bad_noise.mp4
-vdkH4DVSfA,0.0,5.54,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-vdkH4DVSfA_0.00_5.54_bad_mute.mp4
-vdkH4DVSfA,5.54,8.75,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-vdkH4DVSfA_5.54_8.75_good.mp4
5EwXuzu29WM,8.0,10.0,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5EwXuzu29WM_8.00_10.00_good.mp4
EPwO43rWiqQ,0.0,5.2,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/EPwO43rWiqQ_0.00_5.20_bad_noise.mp4
EPwO43rWiqQ,5.2,7.29,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/EPwO43rWiqQ_5.20_7.29_bad_noise.mp4
EPwO43rWiqQ,7.29,9.3,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/EPwO43rWiqQ_7.29_9.30_bad_noise.mp4
1Qdk6W5OaVo,0.0,4.93,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/1Qdk6W5OaVo_0.00_4.93_good.mp4
1Qdk6W5OaVo,4.93,8.61,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/1Qdk6W5OaVo_4.93_8.61_bad_distort.mp4
ANcBSwpwbZc,0.0,4.82,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/ANcBSwpwbZc_0.00_4.82_bad_noise.mp4
ANcBSwpwbZc,4.82,8.19,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/ANcBSwpwbZc_4.82_8.19_good.mp4
CNB87LiLXso,8.0,10.0,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/CNB87LiLXso_8.00_10.00_good.mp4
EE5P9Pu2EUs,0.0,5.9,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/EE5P9Pu2EUs_0.00_5.90_bad_mute.mp4
EE5P9Pu2EUs,5.9,8.76,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/EE5P9Pu2EUs_5.90_8.76_bad_noise.mp4
5j9AJOlOzJI,5.0,7.29,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5j9AJOlOzJI_5.00_7.29_bad_noise.mp4
5j9AJOlOzJI,7.29,9.57,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5j9AJOlOzJI_7.29_9.57_good.mp4
56KgxEF8yrU,0.0,3.44,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/56KgxEF8yrU_0.00_3.44_bad_noise.mp4
56KgxEF8yrU,3.44,7.15,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/56KgxEF8yrU_3.44_7.15_good.mp4
56KgxEF8yrU,7.15,9.4,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/56KgxEF8yrU_7.15_9.40_good.mp4
Fc266wAbj_4,0.0,2.83,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Fc266wAbj_4_0.00_2.83_bad_mute.mp4
Fc266wAbj_4,2.83,7.38,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Fc266wAbj_4_2.83_7.38_bad_distort.mp4
Fc266wAbj_4,7.38,9.99,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Fc266wAbj_4_7.38_9.99_bad_mute.mp4
JatYZqvXjMQ,0.0,2.36,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JatYZqvXjMQ_0.00_2.36_bad_noise.mp4
JatYZqvXjMQ,2.36,6.54,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JatYZqvXjMQ_2.36_6.54_bad_time_shift.mp4
JatYZqvXjMQ,6.54,8.81,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JatYZqvXjMQ_6.54_8.81_bad_distort.mp4
JH9DchBimmE,5.0,7.79,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JH9DchBimmE_5.00_7.79_good.mp4
JH9DchBimmE,7.79,9.97,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JH9DchBimmE_7.79_9.97_good.mp4
4CzHeROJhNc,0.0,5.01,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4CzHeROJhNc_0.00_5.01_good.mp4
4CzHeROJhNc,5.01,9.01,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4CzHeROJhNc_5.01_9.01_bad_distort.mp4
ACNFqxv_A0Q,0.0,5.88,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/ACNFqxv_A0Q_0.00_5.88_good.mp4
ACNFqxv_A0Q,5.88,9.13,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/ACNFqxv_A0Q_5.88_9.13_bad_distort.mp4
E99gGotJmUE,0.0,2.0,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/E99gGotJmUE_0.00_2.00_bad_noise.mp4
36I3i529AiQ,0.0,3.91,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/36I3i529AiQ_0.00_3.91_good.mp4
36I3i529AiQ,3.91,6.23,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/36I3i529AiQ_3.91_6.23_good.mp4
36I3i529AiQ,6.23,9.83,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/36I3i529AiQ_6.23_9.83_good.mp4
3qOK68-L2cU,0.0,5.8,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/3qOK68-L2cU_0.00_5.80_good.mp4
3qOK68-L2cU,5.8,8.79,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/3qOK68-L2cU_5.80_8.79_good.mp4
Dc1MkxD0vME,0.0,5.23,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Dc1MkxD0vME_0.00_5.23_bad_noise.mp4
Dc1MkxD0vME,5.23,7.58,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Dc1MkxD0vME_5.23_7.58_good.mp4
Dc1MkxD0vME,7.58,9.76,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/Dc1MkxD0vME_7.58_9.76_bad_mute.mp4
8SQPfoFvUpY,0.0,5.64,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/8SQPfoFvUpY_0.00_5.64_good.mp4
8SQPfoFvUpY,5.64,9.8,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/8SQPfoFvUpY_5.64_9.80_good.mp4
AT5-AmmWlJI,4.0,7.55,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/AT5-AmmWlJI_4.00_7.55_bad_mute.mp4
AT5-AmmWlJI,7.55,9.73,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/AT5-AmmWlJI_7.55_9.73_bad_time_shift.mp4
49ugTlJOSlc,0.0,4.8,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/49ugTlJOSlc_0.00_4.80_good.mp4
49ugTlJOSlc,4.8,8.68,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/49ugTlJOSlc_4.80_8.68_bad_noise.mp4
KIcnXRsvIe4,0.0,2.59,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/KIcnXRsvIe4_0.00_2.59_good.mp4
KIcnXRsvIe4,2.59,6.94,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/KIcnXRsvIe4_2.59_6.94_good.mp4
KIcnXRsvIe4,6.94,9.74,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/KIcnXRsvIe4_6.94_9.74_good.mp4
ESEEIPdBkog,0.0,3.57,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/ESEEIPdBkog_0.00_3.57_bad_distort.mp4
5BRITqoxrJ4,0.0,3.06,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5BRITqoxrJ4_0.00_3.06_bad_noise.mp4
5BRITqoxrJ4,3.06,7.68,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5BRITqoxrJ4_3.06_7.68_bad_distort.mp4
5BRITqoxrJ4,7.68,9.86,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5BRITqoxrJ4_7.68_9.86_good.mp4
I-KEgJSZ4c8,0.0,4.47,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/I-KEgJSZ4c8_0.00_4.47_bad_mute.mp4
I-KEgJSZ4c8,4.47,8.87,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/I-KEgJSZ4c8_4.47_8.87_good.mp4
4vird5nc6ik,0.0,2.2,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4vird5nc6ik_0.00_2.20_bad_mute.mp4
4vird5nc6ik,2.2,6.1,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4vird5nc6ik_2.20_6.10_bad_mute.mp4
4vird5nc6ik,6.1,8.61,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4vird5nc6ik_6.10_8.61_bad_time_shift.mp4
DRJL6tJFS98,1.0,3.91,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/DRJL6tJFS98_1.00_3.91_bad_mute.mp4
DRJL6tJFS98,3.91,7.11,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/DRJL6tJFS98_3.91_7.11_bad_time_shift.mp4
DRJL6tJFS98,7.11,9.77,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/DRJL6tJFS98_7.11_9.77_bad_noise.mp4
JY26Uaws4DI,0.0,5.65,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JY26Uaws4DI_0.00_5.65_bad_distort.mp4
JY26Uaws4DI,5.65,8.61,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/JY26Uaws4DI_5.65_8.61_good.mp4
5Mo7W3FN6ms,0.0,2.26,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5Mo7W3FN6ms_0.00_2.26_good.mp4
5Mo7W3FN6ms,2.26,7.1,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5Mo7W3FN6ms_2.26_7.10_good.mp4
5Mo7W3FN6ms,7.1,9.46,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/5Mo7W3FN6ms_7.10_9.46_good.mp4
2coSAx95GQU,0.0,5.5,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2coSAx95GQU_0.00_5.50_good.mp4
2coSAx95GQU,5.5,8.0,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2coSAx95GQU_5.50_8.00_bad_time_shift.mp4
2coSAx95GQU,8.0,10.0,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2coSAx95GQU_8.00_10.00_bad_noise.mp4
40RKegr9zk8,0.0,3.1,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/40RKegr9zk8_0.00_3.10_good.mp4
40RKegr9zk8,3.1,8.39,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/40RKegr9zk8_3.10_8.39_good.mp4
4X5rKJYvVfU,0.0,2.97,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4X5rKJYvVfU_0.00_2.97_bad_mute.mp4
4X5rKJYvVfU,2.97,6.93,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4X5rKJYvVfU_2.97_6.93_bad_noise.mp4
4X5rKJYvVfU,6.93,9.41,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/4X5rKJYvVfU_6.93_9.41_bad_time_shift.mp4
9fjgGUKumyM,0.0,2.11,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/9fjgGUKumyM_0.00_2.11_good.mp4
9fjgGUKumyM,2.11,4.31,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/9fjgGUKumyM_2.11_4.31_good.mp4
9fjgGUKumyM,4.31,9.46,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/9fjgGUKumyM_4.31_9.46_good.mp4
-ZxXzLFFqAA,0.0,4.71,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-ZxXzLFFqAA_0.00_4.71_good.mp4
-ZxXzLFFqAA,4.71,7.6,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-ZxXzLFFqAA_4.71_7.60_good.mp4
-ZxXzLFFqAA,7.6,9.76,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-ZxXzLFFqAA_7.60_9.76_bad_noise.mp4
HakDVbfSix0,0.0,2.65,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/HakDVbfSix0_0.00_2.65_good.mp4
-Tm1A0YWcY0,0.0,2.9,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-Tm1A0YWcY0_0.00_2.90_bad_distort.mp4
-Tm1A0YWcY0,2.9,7.33,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-Tm1A0YWcY0_2.90_7.33_bad_mute.mp4
-Tm1A0YWcY0,7.33,9.96,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-Tm1A0YWcY0_7.33_9.96_bad_mute.mp4
052ec29Owas,0.0,2.87,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/052ec29Owas_0.00_2.87_bad_noise.mp4
052ec29Owas,2.87,6.08,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/052ec29Owas_2.87_6.08_bad_mute.mp4
052ec29Owas,6.08,9.08,Negative,time_shift,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/052ec29Owas_6.08_9.08_bad_time_shift.mp4
21BlW-li2Q4,0.0,2.13,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/21BlW-li2Q4_0.00_2.13_bad_mute.mp4
21BlW-li2Q4,2.13,4.0,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/21BlW-li2Q4_2.13_4.00_bad_mute.mp4
AMOJHT-OQlg,0.0,2.75,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/AMOJHT-OQlg_0.00_2.75_good.mp4
AMOJHT-OQlg,2.75,6.43,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/AMOJHT-OQlg_2.75_6.43_bad_mute.mp4
-Mb3QaClyJI,0.0,4.72,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-Mb3QaClyJI_0.00_4.72_bad_mute.mp4
-Mb3QaClyJI,4.72,9.09,Negative,distort,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/-Mb3QaClyJI_4.72_9.09_bad_distort.mp4
2F-k_NG5Nbo,0.0,3.62,Positive,None,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2F-k_NG5Nbo_0.00_3.62_good.mp4
2F-k_NG5Nbo,3.62,8.57,Negative,noise,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/2F-k_NG5Nbo_3.62_8.57_bad_noise.mp4
BgIPAH8GV4E,0.0,4.75,Negative,mute,"Fixed-wing aircraft, airplane",../data_samples/generated_samples2/BgIPAH8GV4E_0.00_4.75_bad_mute.mp4
